location_name,time,latitude,longitude,uvb,t2m,fdir
new_york,2020-01-01 00:00:00,40.75,-74.0,0.0,277.92535,0.0
new_york,2020-01-01 06:00:00,40.75,-74.0,0.0,277.5233,0.0
new_york,2020-01-01 12:00:00,40.75,-74.0,0.0,275.76157,0.0
new_york,2020-01-01 18:00:00,40.75,-74.0,132779.34,277.08835,568812.0
new_york,2020-01-02 00:00:00,40.75,-74.0,0.0,275.64642,0.0
new_york,2020-01-02 06:00:00,40.75,-74.0,0.0,272.72787,0.0
new_york,2020-01-02 12:00:00,40.75,-74.0,0.0,271.72275,0.0
new_york,2020-01-02 18:00:00,40.75,-74.0,159299.56,280.10925,1247378.9
new_york,2020-01-03 00:00:00,40.75,-74.0,0.0,279.22473,0.0
new_york,2020-01-03 06:00:00,40.75,-74.0,0.0,279.20828,0.0
new_york,2020-01-03 12:00:00,40.75,-74.0,0.0,278.7971,0.0
new_york,2020-01-03 18:00:00,40.75,-74.0,42924.58,281.01752,23075.75
new_york,2020-01-04 00:00:00,40.75,-74.0,0.0,280.5588,0.0
new_york,2020-01-04 06:00:00,40.75,-74.0,0.0,280.56976,0.0
new_york,2020-01-04 12:00:00,40.75,-74.0,0.0,280.00873,0.0
new_york,2020-01-04 18:00:00,40.75,-74.0,50477.547,282.49963,20037.75
new_york,2020-01-05 00:00:00,40.75,-74.0,0.0,282.43384,0.0
new_york,2020-01-05 06:00:00,40.75,-74.0,0.0,277.44287,0.0
new_york,2020-01-05 12:00:00,40.75,-74.0,0.0,276.4359,0.0
new_york,2020-01-05 18:00:00,40.75,-74.0,157203.4,277.7773,806161.75
new_york,2020-01-06 00:00:00,40.75,-74.0,0.0,275.93884,0.0
new_york,2020-01-06 06:00:00,40.75,-74.0,0.0,273.90115,0.0
new_york,2020-01-06 12:00:00,40.75,-74.0,0.0,273.8792,0.0
new_york,2020-01-06 18:00:00,40.75,-74.0,160275.52,279.64505,1282671.0
new_york,2020-01-07 00:00:00,40.75,-74.0,0.0,277.29852,0.0
new_york,2020-01-07 06:00:00,40.75,-74.0,0.0,276.19467,0.0
new_york,2020-01-07 12:00:00,40.75,-74.0,0.0,273.93405,0.0
new_york,2020-01-07 18:00:00,40.75,-74.0,145296.89,278.0405,367271.62
new_york,2020-01-08 00:00:00,40.75,-74.0,0.0,276.07773,0.0
new_york,2020-01-08 06:00:00,40.75,-74.0,0.0,274.0894,0.0
new_york,2020-01-08 12:00:00,40.75,-74.0,0.0,272.2765,0.0
new_york,2020-01-08 18:00:00,40.75,-74.0,130063.67,277.55435,1208660.9
new_york,2020-01-09 00:00:00,40.75,-74.0,0.0,274.10947,0.0
new_york,2020-01-09 06:00:00,40.75,-74.0,0.0,271.37732,0.0
new_york,2020-01-09 12:00:00,40.75,-74.0,0.0,268.61594,0.0
new_york,2020-01-09 18:00:00,40.75,-74.0,165740.81,272.4044,1437672.2
new_york,2020-01-10 00:00:00,40.75,-74.0,0.0,272.4629,0.0
new_york,2020-01-10 06:00:00,40.75,-74.0,0.0,272.11566,0.0
new_york,2020-01-10 12:00:00,40.75,-74.0,0.0,274.49326,0.0
new_york,2020-01-10 18:00:00,40.75,-74.0,116977.53,279.36908,546964.5
new_york,2020-01-11 00:00:00,40.75,-74.0,0.0,281.34464,0.0
new_york,2020-01-11 06:00:00,40.75,-74.0,0.0,279.9539,0.0
new_york,2020-01-11 12:00:00,40.75,-74.0,0.0,283.06982,0.0
new_york,2020-01-11 18:00:00,40.75,-74.0,123715.8,289.6617,210912.88
new_york,2020-01-12 00:00:00,40.75,-74.0,0.0,287.24573,0.0
new_york,2020-01-12 06:00:00,40.75,-74.0,0.0,288.0425,0.0
new_york,2020-01-12 12:00:00,40.75,-74.0,0.0,290.1606,0.0
new_york,2020-01-12 18:00:00,40.75,-74.0,170077.39,290.94647,1389000.1
new_york,2020-01-13 00:00:00,40.75,-74.0,0.0,284.58118,0.0
new_york,2020-01-13 06:00:00,40.75,-74.0,0.0,278.15378,0.0
new_york,2020-01-13 12:00:00,40.75,-74.0,0.0,275.40155,0.0
new_york,2020-01-13 18:00:00,40.75,-74.0,42050.47,278.57596,19973.0
new_york,2020-01-14 00:00:00,40.75,-74.0,0.0,277.9619,0.0
new_york,2020-01-14 06:00:00,40.75,-74.0,0.0,276.2897,0.0
new_york,2020-01-14 12:00:00,40.75,-74.0,0.0,275.82187,0.0
new_york,2020-01-14 18:00:00,40.75,-74.0,68596.16,279.01456,159073.5
new_york,2020-01-15 00:00:00,40.75,-74.0,0.0,278.819,0.0
new_york,2020-01-15 06:00:00,40.75,-74.0,0.0,279.42026,0.0
new_york,2020-01-15 12:00:00,40.75,-74.0,0.0,278.5778,0.0
new_york,2020-01-15 18:00:00,40.75,-74.0,173531.38,282.45212,1434699.0
new_york,2020-01-16 00:00:00,40.75,-74.0,0.0,278.99628,0.0
new_york,2020-01-16 06:00:00,40.75,-74.0,0.0,279.41296,0.0
new_york,2020-01-16 12:00:00,40.75,-74.0,0.0,280.26825,0.0
new_york,2020-01-16 18:00:00,40.75,-74.0,130411.625,281.4068,656396.1
new_york,2020-01-17 00:00:00,40.75,-74.0,0.0,277.24185,0.0
new_york,2020-01-17 06:00:00,40.75,-74.0,0.0,274.07477,0.0
new_york,2020-01-17 12:00:00,40.75,-74.0,0.0,269.3579,0.0
new_york,2020-01-17 18:00:00,40.75,-74.0,175712.4,271.42484,1571731.0
new_york,2020-01-18 00:00:00,40.75,-74.0,0.0,270.0652,0.0
new_york,2020-01-18 06:00:00,40.75,-74.0,0.0,267.4372,0.0
new_york,2020-01-18 12:00:00,40.75,-74.0,0.0,267.01868,0.0
new_york,2020-01-18 18:00:00,40.75,-74.0,79407.92,269.36707,99671.375
new_york,2020-01-19 00:00:00,40.75,-74.0,0.0,272.4446,0.0
new_york,2020-01-19 06:00:00,40.75,-74.0,0.0,275.2864,0.0
new_york,2020-01-19 12:00:00,40.75,-74.0,0.0,275.32843,0.0
new_york,2020-01-19 18:00:00,40.75,-74.0,127407.41,278.93597,486722.12
new_york,2020-01-20 00:00:00,40.75,-74.0,0.0,275.0141,0.0
new_york,2020-01-20 06:00:00,40.75,-74.0,0.0,270.88025,0.0
new_york,2020-01-20 12:00:00,40.75,-74.0,0.0,268.0878,0.0
new_york,2020-01-20 18:00:00,40.75,-74.0,185565.2,272.18326,1616137.1
new_york,2020-01-21 00:00:00,40.75,-74.0,0.0,271.275,0.0
new_york,2020-01-21 06:00:00,40.75,-74.0,0.0,268.15176,0.0
new_york,2020-01-21 12:00:00,40.75,-74.0,0.0,267.3513,0.0
new_york,2020-01-21 18:00:00,40.75,-74.0,184954.19,272.71692,1551951.8
new_york,2020-01-22 00:00:00,40.75,-74.0,0.0,272.2509,0.0
new_york,2020-01-22 06:00:00,40.75,-74.0,0.0,269.97015,0.0
new_york,2020-01-22 12:00:00,40.75,-74.0,0.0,268.87912,0.0
new_york,2020-01-22 18:00:00,40.75,-74.0,186956.98,274.45306,1559191.2
new_york,2020-01-23 00:00:00,40.75,-74.0,0.0,273.80612,0.0
new_york,2020-01-23 06:00:00,40.75,-74.0,0.0,271.7337,0.0
new_york,2020-01-23 12:00:00,40.75,-74.0,0.0,269.90982,0.0
new_york,2020-01-23 18:00:00,40.75,-74.0,145313.86,277.3625,454209.38
new_york,2020-01-24 00:00:00,40.75,-74.0,0.0,277.13403,0.0
new_york,2020-01-24 06:00:00,40.75,-74.0,0.0,275.2535,0.0
new_york,2020-01-24 12:00:00,40.75,-74.0,0.0,272.4044,0.0
new_york,2020-01-24 18:00:00,40.75,-74.0,190334.6,280.2134,1593320.0
new_york,2020-01-25 00:00:00,40.75,-74.0,0.0,277.87967,0.0
new_york,2020-01-25 06:00:00,40.75,-74.0,0.0,276.39023,0.0
new_york,2020-01-25 12:00:00,40.75,-74.0,0.0,277.16144,0.0
new_york,2020-01-25 18:00:00,40.75,-74.0,25968.61,280.95355,1874.5
new_york,2020-01-26 00:00:00,40.75,-74.0,0.0,281.52008,0.0
new_york,2020-01-26 06:00:00,40.75,-74.0,0.0,277.17242,0.0
new_york,2020-01-26 12:00:00,40.75,-74.0,0.0,274.67236,0.0
new_york,2020-01-26 18:00:00,40.75,-74.0,155404.28,280.18234,878943.9
new_york,2020-01-27 00:00:00,40.75,-74.0,0.0,278.87018,0.0
new_york,2020-01-27 06:00:00,40.75,-74.0,0.0,276.0028,0.0
new_york,2020-01-27 12:00:00,40.75,-74.0,0.0,276.02106,0.0
new_york,2020-01-27 18:00:00,40.75,-74.0,113676.3,279.15527,361842.0
new_york,2020-01-28 00:00:00,40.75,-74.0,0.0,278.9579,0.0
new_york,2020-01-28 06:00:00,40.75,-74.0,0.0,277.21262,0.0
new_york,2020-01-28 12:00:00,40.75,-74.0,0.0,276.06494,0.0
new_york,2020-01-28 18:00:00,40.75,-74.0,154479.25,278.0295,664993.0
new_york,2020-01-29 00:00:00,40.75,-74.0,0.0,276.986,0.0
new_york,2020-01-29 06:00:00,40.75,-74.0,0.0,275.7177,0.0
new_york,2020-01-29 12:00:00,40.75,-74.0,0.0,274.0053,0.0
new_york,2020-01-29 18:00:00,40.75,-74.0,198286.42,276.54922,1704367.6
new_york,2020-01-30 00:00:00,40.75,-74.0,0.0,275.0342,0.0
new_york,2020-01-30 06:00:00,40.75,-74.0,0.0,271.4559,0.0
new_york,2020-01-30 12:00:00,40.75,-74.0,0.0,268.7183,0.0
new_york,2020-01-30 18:00:00,40.75,-74.0,192897.52,273.43695,1299089.0
new_york,2020-01-31 00:00:00,40.75,-74.0,0.0,273.65808,0.0
new_york,2020-01-31 06:00:00,40.75,-74.0,0.0,272.49942,0.0
